store,websites,attribute_set,type,category_ids,sku,has_options,price,special_price,weight,minimal_price,msrp,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,msrp_enabled,msrp_display_actual_price_type,status,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,gift_wrapping_price,custom_design,page_layout,country_of_manufacture,gift_message_available,gift_wrapping_available,is_recurring
admin,base,Default,grouped,4,ART1006C,0,,,,,,Cherry Blossom,,,,,,,cherry-blossom,cherry-blossom-2316.html,Block after Info Column,/,/,/,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,0,1,0,1,0,0,0,1,Cherry Blossom,0,grouped,,,,,,,,,
admin,base,Default,simple,4,PR0004,0,19.9,,150,,,The Sweet As Pie (Duo Set),,,,,,,the-sweet-as-pie,the-sweet-as-pie.html,Block after Info Column,,,,Use config,Use config,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:40:53,0,1,1,0,1,1,0,1,0,0,1,1,The Sweet As Pie (Duo Set),0,simple,,,,,,,,,
admin,base,Default,simple,4,PR0005,0,19.9,,150,,,The Healthy Pine Nuts (Duo Set),,,,,,,the-healthy-pine-nuts,the-healthy-pine-nuts.html,Block after Info Column,,,,Use config,Use config,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:40:54,0,1,0,1,1,1,0,1,0,0,1,1,The Healthy Pine Nuts (Duo Set),0,simple,,,,,,,,,
admin,base,Default,simple,4,PR0006,0,19.9,,150,,,The Early Riser (Duo Set),,,,,,,the-early-rise,the-early-rise.html,Block after Info Column,,,,Use config,Use config,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:40:55,0,1,0,1,1,1,0,1,0,0,1,1,The Early Riser (Duo Set),0,simple,,,,,,,,,
admin,base,Default,simple,4,PR0007,0,19.9,,150,,,The Classic Folks (Duo Set),,,,,,,the-classic-folks,the-classic-folks.html,Block after Info Column,,,,Use config,Use config,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:40:57,0,1,0,1,1,1,0,1,0,0,1,1,The Classic Folks (Duo Set),0,simple,,,,,,,,,
admin,base,Default,simple,4,PR0008,0,19.9,,150,,,The Night Elves (Duo Set),,,,,,,the-night-elves,the-night-elves.html,Block after Info Column,,,,Use config,Use config,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:40:58,0,1,0,1,1,1,0,1,0,0,1,1,The Night Elves (Duo Set),0,simple,,,,,,,,,
admin,base,Default,simple,4,PR0009,0,19.9,,150,,,The Festive Bandwagon (Duo Set),,,,,,,the-festive-bandwagon,the-festive-bandwagon.html,Block after Info Column,,,,Use config,Use config,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:00,0,1,0,0,1,1,0,1,0,0,1,1,The Festive Bandwagon (Duo Set),0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0062-04,0,28.8,,220,,,Very Berry (200 gr) -10% Off,,,,,,,very-berry,very-berry-2341.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:01,0,1,0,1,1,1,0,1,0,0,1,1,Very Berry (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0053-04,0,28.8,,220,,,Blueberry Yoghurt (200 gr) -10% Off,,,,,,,blueberry-yoghurt,blueberry-yoghurt-2304.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:05,0,1,0,1,1,1,0,1,0,0,1,1,Blueberry Yoghurt (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0061-04,0,28.8,,220,,,Turkish Apple (200 gr) -10% Off,,,,,,,turkish-apple,turkish-apple-2319.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:06,0,1,0,1,1,1,0,1,0,0,1,1,Turkish Apple (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0060-04,0,28.8,,220,,,Strawberry Cream (200 gr) -10% Off,,,,,,,strawberry-cream,strawberry-cream-2318.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:08,0,1,0,1,1,1,0,1,0,0,1,1,Strawberry Cream (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0059-04,0,28.8,,220,,,Sangria (200 gr) -10% Off,,,,,,,sangria,sangria-2325.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:09,0,1,0,1,1,1,0,1,0,0,1,1,Sangria (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0058-04,0,28.8,,220,,,Plum Nougat (200 gr) -10% Off,,,,,,,plum-nougat,plum-nougat-2308.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:11,0,1,0,1,1,1,0,1,0,0,1,1,Plum Nougat (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0057-04,0,28.8,,220,,,Peach Melba (200 gr) -10% Off,,,,,,,peach-melba,peach-melba-2312.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:13,0,1,0,1,1,1,0,1,0,0,1,1,Peach Melba (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0056-04,0,28.8,,220,,,Melon & Mangosteen (200 gr) -10% Off,,,,,,,melon-mangosteen,melon-mangosteen-2309.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:14,0,1,0,1,1,1,0,1,0,0,1,1,Melon & Mangosteen (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0055-04,0,28.8,,220,,,Fruit Symphony (200 gr) -10% Off,,,,,,,fruit-symphony,fruit-symphony-2303.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:16,0,1,0,1,1,1,0,1,0,0,1,1,Fruit Symphony (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0054-04,0,28.8,,220,,,Cherry Cassis (200 gr) -10% Off,,,,,,,cherry-cassis,cherry-cassis-2283.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:17,0,1,0,1,1,1,0,1,0,0,1,1,Cherry Cassis (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0071-04,0,28.8,,220,,,Forest Berry Iced Tea (200 gr) -10% Off,,,,,,,forest-berry-iced-tea,forest-berry-iced-tea-2376.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-09-01 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:19,0,1,0,1,1,1,0,1,0,0,1,1,Forest Berry Iced Tea (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0072-04,0,28.8,,220,,,Summer Peach Iced Tea (200 gr) -10% Off,,,,,,,summer-peach-iced-tea,summer-peach-iced-tea-2366.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:21,0,1,0,1,1,1,0,1,0,0,1,1,Summer Peach Iced Tea (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0004-04,0,45,,220,,,Jour de Fete (200 gr) -10% Off,,,,,,,jour-de-fete,jour-de-fete-2074.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:22,0,1,0,1,1,1,0,1,0,0,1,1,Jour de Fete (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0005-04,0,32.4,13.1,220,,,Lychee Black (200 gr) -10% Off,,,,,,,lychee-black,lychee-black-2042.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2014-01-27 00:00:00,2014-02-02 00:00:00,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:23,0,1,0,1,1,1,0,1,0,0,1,1,Lychee Black (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0006-04,0,32.4,,220,,,Loukhom (200 gr) -10% Off,,,,,,,loukhom,loukhom-2079.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:25,0,1,0,1,1,1,0,1,0,0,1,1,Loukhom (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0007-04,0,32.4,,220,,,Mexican Mango (200 gr) -10% Off,,,,,,,mexican-mango,mexican-mango-2071.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:27,0,1,0,1,1,1,0,1,0,0,1,1,Mexican Mango (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0008-04,0,32.4,,220,,,Sweetheart (200 gr) -10% Off,,,,,,,sweetheart,sweetheart-2072.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:28,0,1,0,1,1,1,0,1,0,0,1,1,Sweetheart (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0009-04,0,32.4,25.92,220,,,Tiramisu (200 gr),,,,,,,tiramisu,tiramisu-2079.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-03 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:30,0,1,0,1,1,1,0,1,0,0,1,1,Tiramisu (200 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0010-04,0,32.4,25.92,220,,,Violeto (200 gr),,,,,,,violeto,violeto-2085.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:32,0,1,0,1,1,1,0,1,0,0,1,1,Violeto (200 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0011-04,0,32.4,,220,,,Winter Dream (200 gr) -10% Off,,,,,,,winter-dream,winter-dream-2099.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:33,0,1,0,1,1,1,0,1,0,0,1,1,Winter Dream (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0012-04,0,32.4,25.92,220,,,Masala Chai (200 gr),,,,,,,marsala-chai,marsala-chai-2098.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:36,0,1,0,1,1,1,0,1,0,0,1,1,Masala Chai (200 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0003-04,0,32.4,25.92,220,,,English Toffee (200 gr),,,,,,,english-toffee,english-toffee-2055.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-03 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:38,0,1,0,1,1,1,0,1,0,0,1,1,English Toffee (200 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0002-04,0,32.4,25.92,220,,,Chocolate Truffle Mint (200 gr),,,,,,,chocolate-truffle-mint,chocolate-truffle-mint-2060.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:39,0,1,0,1,1,1,0,1,0,0,1,1,Chocolate Truffle Mint (200 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0001-04,0,32.4,25.92,220,,,Earl Grey Creme (200 gr),,,,,,,earl-grey-creme,earl-grey-creme-2065.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:41,0,1,0,1,1,1,0,1,0,0,1,1,Earl Grey Creme (200 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 16",GOUR0073-04,0,32.4,25.92,220,,,Earl Grey Classic (200 gr),,,,,,,earl-grey-classic,earl-grey-classic-1422.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2015-02-24 00:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:42,0,1,0,1,1,1,0,1,0,0,1,1,Earl Grey Classic (200 gr),0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 58",GOUR0035-04,0,32.4,14.8,220,,,Milky Oolong (200 gr) -10% Off,,,,,,,milky-oolong,milky-oolong-2192.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2014-01-20 00:00:00,2014-01-26 00:00:00,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:44,0,1,0,1,1,1,0,1,0,0,1,1,Milky Oolong (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,"4, 5, 58",GOUR0034-04,0,32.4,14.8,220,,,Osmanthus Oolong (200 gr) -10% Off,,,,,,,osmanthus-oolong,osmanthus-oolong-2186.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2014-01-20 00:00:00,2014-01-26 00:00:00,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:46,0,1,0,1,1,1,0,1,0,0,1,1,Osmanthus Oolong (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0023-04,0,32.4,,220,,,Magic Dragon (200 gr) -10% Off,,,,,,,magic-dragon,magic-dragon-2174.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:47,0,1,0,1,1,1,0,1,0,0,1,1,Magic Dragon (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0024-04,0,32.4,,220,,,Mangosteen & Pear (200 gr) -10% Off,,,,,,,mangosteen-pear,mangosteen-pear-2162.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:49,0,1,0,1,1,1,0,1,0,0,1,1,Mangosteen & Pear (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0025-04,0,32.4,,220,,,Melona Lisa (200 gr) -10% Off,,,,,,,melona-lisa,melona-lisa-2157.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:51,0,1,0,1,1,1,0,1,0,0,1,1,Melona Lisa (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0026-04,0,32.4,,220,,,Morning Dew (200 gr) -10% Off,,,,,,,morning-dew,morning-dew-2173.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:53,0,1,0,1,1,1,0,1,0,0,1,1,Morning Dew (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0027-04,0,43.2,,220,,,Sakura Flower Tea (200 gr) -10% Off,,,,,,,sakura-flower-tea,sakura-flower-tea-2165.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:54,0,1,0,1,1,1,0,1,0,0,1,1,Sakura Flower Tea (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0028-04,0,50.4,,220,,,Yuzu Kukicha (200 gr) -10% Off,,,,,,,yuzu-kukicha,yuzu-kukicha-2165.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:56,0,1,0,1,1,1,0,1,0,0,1,1,Yuzu Kukicha (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0029-04,0,32.4,,220,,,Yuzu Pear Blossom (200 gr) -10% Off,,,,,,,yuzu-pear-blossom,yuzu-pear-blossom-2164.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:41:58,0,1,0,1,1,1,0,1,0,0,1,1,Yuzu Pear Blossom (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0047-04,0,39.6,17.2,220,,,Lucky Bamboo (200 gr) -10% Off,,,,,,,lucky-bamboo,lucky-bamboo-2259.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2014-01-13 00:00:00,2014-01-19 00:00:00,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:01,0,1,0,1,1,1,0,1,0,0,1,1,Lucky Bamboo (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0022-04,0,32.4,,220,,,Lollipop (200 gr) -10% Off,,,,,,,lollipop,lollipop-2142.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:02,0,1,0,1,1,1,0,1,0,0,1,1,Lollipop (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0021-04,0,45,20.5,220,,,Jasmine Silver Clouds (200 gr) -10% Off,,,,,,,jasmine-silver-clouds,jasmine-silver-clouds-2141.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2014-01-13 00:00:00,2014-01-19 00:00:00,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:04,0,1,0,1,1,1,0,1,0,0,1,1,Jasmine Silver Clouds (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0019-04,0,32.4,,220,,,French Vanilla Sencha (200 gr) -10% Off,,,,,,,french-vanilla-sencha,french-vanilla-sencha-2107.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:05,0,1,0,1,1,1,0,1,0,0,1,1,French Vanilla Sencha (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0020-04,0,25.2,,220,,,Genmaicha (200 gr) -10% Off,,,,,,,genmaicha,genmaicha-2114.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:06,0,1,0,1,1,1,0,1,0,0,1,1,Genmaicha (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0017-04,0,45,,220,,,White Muscato (200 gr) -10% Off,,,,,,,white-muscato,white-muscato-2105.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:08,0,1,0,1,1,1,0,1,0,0,1,1,White Muscato (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0016-04,0,45,,220,,,Seabreeze (200 gr) -10% Off,,,,,,,seabreeze,seabreeze-2116.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:09,0,1,0,1,1,1,0,1,0,0,1,1,Seabreeze (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0015-04,0,45,,220,,,Pomegranate Ruby (200 gr) -10% Off,,,,,,,pomegranate-ruby,pomegranate-ruby-2117.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:11,0,1,0,1,1,1,0,1,0,0,1,1,Pomegranate Ruby (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0014-04,0,45,,220,,,Peony Jade (200 gr) -10% Off,,,,,,,peony-jade,peony-jade-2105.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:12,0,1,0,1,1,1,0,1,0,0,1,1,Peony Jade (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0013-04,0,45,,220,,,Cherry Blossom (200 gr) -10% Off,,,,,,,cherry-blossom,cherry-blossom-2317.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:13,0,1,0,1,1,1,0,1,0,0,1,1,Cherry Blossom (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0018-04,0,63,,220,,,Gold Muscato (200 gr) -10% Off,,,,,,,gold-muscato,gold-muscato-2114.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:15,0,1,0,1,1,1,0,1,0,0,1,1,Gold Muscato (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0037-04,0,32.4,,220,,,African Sunset (200 gr) -10% Off,,,,,,,african-sunset,african-sunset-2218.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:16,0,1,0,1,1,1,0,1,0,0,1,1,African Sunset (200 gr) -10% Off,0,simple,,,,,,,,,
admin,base,Default,simple,4,GOUR0043-04,0,32.4,,220,,,Vanilla Rooibos (200 gr) -10% Off,,,,,,,vanilla-rooibos,vanilla-rooibos-2243.html,Block after Info Column,/,/,/,Use config,Use config,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,2015-04-27 03:42:17,0,1,0,1,1,1,0,1,0,0,1,1,Vanilla Rooibos (200 gr) -10% Off,0,simple,,,,,,,,,
